In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL8;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (prop.complexType.oclIsUndefined()) implies entity.features-> select(f|f.oclIsTypeOf(TrgAttribute)) -> exists(f | f.name = prop.name))))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
References;0.11958511287370348;0.40625;0.47297297297297297;0.6846064814814814;0.962962962962963;0.20534311157674176;0.047706422018348627;0.0017710707642327544;0.6254627916220946;0.2174879868606172;25.90909090909091;0.35135135135135137;0.5143035036558146;0.6103509815585961;0.25962521626949975;0.30973451327433627;17.333333333333332;0.8024691358024691
Attributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;64.0;0.8648648648648649;1.0;0.0;0.9998437744102484;1.0;1.0;1.0
Class;0.5355648535564853;0.9142857142857143;0.918918918918919;0.9571428571428571;0.9142857142857143;0.5565217391304348;0.3333333333333333;0.9142857142857143;0.9561828874675149;0.6047431568147635;63.45454545454545;0.8648648648648649;0.9302325581395349;0.0;0.6046003334107642;0.85;682.6666666666666;0.625
Package;0.0;0.8648648648648649;0.8648648648648649;0.9324324324324325;0.8648648648648649;0.0;0.2;0.8648648648648649;0.9299811099505543;0.0;63.09090909090909;0.8648648648648649;0.8648648648648649;0.0;0.0;0.7619047619047619;409.6;0.5
NamedElement;0.0;0.8648648648648649;0.8648648648648649;0.9324324324324325;0.8648648648648649;0.0;0.2;0.8648648648648649;0.9299811099505543;0.0;63.09090909090909;0.8648648648648649;0.8648648648648649;0.0;0.0;0.7619047619047619;409.6;0.5
Property;0.9396411092985318;0.9846153846153847;0.9864864864864865;0.9923076923076923;0.9846153846153847;0.9404081632653061;2.0;0.9846153846153847;0.9922778767136677;0.9413574486632833;63.90909090909091;0.8648648648648649;0.9887640449438202;0.0;0.9412036276484229;0.9733333333333334;4096.0;0.9090909090909091
StrongReferences;0.11958511287370348;0.40625;0.47297297297297297;0.6846064814814814;0.962962962962963;0.20534311157674176;0.047706422018348627;0.0017710707642327544;0.6254627916220946;0.2174879868606172;25.90909090909091;0.35135135135135137;0.5143035036558146;0.6103509815585961;0.25962521626949975;0.30973451327433627;17.333333333333332;0.8024691358024691
EXAM-BC;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.875;0.125
EXAM-WC;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;1.0;0.125;0.125;0.875;0.125
EXAM-AVG;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.6875;0.125;0.125;0.875;0.125

OCL12;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | prop.complexType.oclIsUndefined() implies entity.features-> exists(f | TrgAttribute.allInstances()-> exists(a | a=f and a.type = if prop.primitiveType.oclIsUndefined() then 'NoType' else prop.primitiveType endif)))))))        
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;0.0;0.0;0.13513513513513514;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07246376811594203;0.0;0.0
References;0.11958511287370348;0.40625;0.47297297297297297;0.6846064814814814;0.962962962962963;0.20534311157674176;0.047706422018348627;0.0017710707642327544;0.6254627916220946;0.2174879868606172;25.90909090909091;0.35135135135135137;0.5143035036558146;0.6103509815585961;0.25962521626949975;0.30973451327433627;17.333333333333332;0.8024691358024691
Attributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;64.0;0.8648648648648649;1.0;0.0;0.9998437744102484;1.0;1.0;1.0
Class;0.5355648535564853;0.9142857142857143;0.918918918918919;0.9571428571428571;0.9142857142857143;0.5565217391304348;0.3333333333333333;0.9142857142857143;0.9561828874675149;0.6047431568147635;63.45454545454545;0.8648648648648649;0.9302325581395349;0.0;0.6046003334107642;0.85;682.6666666666666;0.625
Package;0.0;0.8648648648648649;0.8648648648648649;0.9324324324324325;0.8648648648648649;0.0;0.2;0.8648648648648649;0.9299811099505543;0.0;63.09090909090909;0.8648648648648649;0.8648648648648649;0.0;0.0;0.7619047619047619;409.6;0.5
NamedElement;0.0;0.8648648648648649;0.8648648648648649;0.9324324324324325;0.8648648648648649;0.0;0.2;0.8648648648648649;0.9299811099505543;0.0;63.09090909090909;0.8648648648648649;0.8648648648648649;0.0;0.0;0.7619047619047619;409.6;0.5
Property;0.9396411092985318;0.9846153846153847;0.9864864864864865;0.9923076923076923;0.9846153846153847;0.9404081632653061;2.0;0.9846153846153847;0.9922778767136677;0.9413574486632833;63.90909090909091;0.8648648648648649;0.9887640449438202;0.0;0.9412036276484229;0.9733333333333334;4096.0;0.9090909090909091
StrongReferences;0.11958511287370348;0.40625;0.47297297297297297;0.6846064814814814;0.962962962962963;0.20534311157674176;0.047706422018348627;0.0017710707642327544;0.6254627916220946;0.2174879868606172;25.90909090909091;0.35135135135135137;0.5143035036558146;0.6103509815585961;0.25962521626949975;0.30973451327433627;17.333333333333332;0.8024691358024691
EXAM-BC;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.875;0.125
EXAM-WC;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;1.0;0.125;0.125;0.875;0.125
EXAM-AVG;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.6875;0.125;0.125;0.875;0.125

OCL14;TrgStrongReference.allInstances()->forAll(r | SrcClass.allInstances()->exists(c | r.type.name = c.name))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
WeakReferences;0.0;0.0;0.13513513513513514;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07246376811594203;0.0;0.0
References;0.11958511287370348;0.40625;0.47297297297297297;0.6846064814814814;0.962962962962963;0.20534311157674176;0.047706422018348627;0.0017710707642327544;0.6254627916220946;0.2174879868606172;25.90909090909091;0.35135135135135137;0.5143035036558146;0.6103509815585961;0.25962521626949975;0.30973451327433627;17.333333333333332;0.8024691358024691
Attributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;64.0;0.8648648648648649;1.0;0.0;0.9998437744102484;1.0;1.0;1.0
Class;0.5355648535564853;0.9142857142857143;0.918918918918919;0.9571428571428571;0.9142857142857143;0.5565217391304348;0.3333333333333333;0.9142857142857143;0.9561828874675149;0.6047431568147635;63.45454545454545;0.8648648648648649;0.9302325581395349;0.0;0.6046003334107642;0.85;682.6666666666666;0.625
Package;0.0;0.8648648648648649;0.8648648648648649;0.9324324324324325;0.8648648648648649;0.0;0.2;0.8648648648648649;0.9299811099505543;0.0;63.09090909090909;0.8648648648648649;0.8648648648648649;0.0;0.0;0.7619047619047619;409.6;0.5
NamedElement;0.0;0.8648648648648649;0.8648648648648649;0.9324324324324325;0.8648648648648649;0.0;0.2;0.8648648648648649;0.9299811099505543;0.0;63.09090909090909;0.8648648648648649;0.8648648648648649;0.0;0.0;0.7619047619047619;409.6;0.5
Property;0.9396411092985318;0.9846153846153847;0.9864864864864865;0.9923076923076923;0.9846153846153847;0.9404081632653061;2.0;0.9846153846153847;0.9922778767136677;0.9413574486632833;63.90909090909091;0.8648648648648649;0.9887640449438202;0.0;0.9412036276484229;0.9733333333333334;4096.0;0.9090909090909091
StrongReferences;0.11958511287370348;0.40625;0.47297297297297297;0.6846064814814814;0.962962962962963;0.20534311157674176;0.047706422018348627;0.0017710707642327544;0.6254627916220946;0.2174879868606172;25.90909090909091;0.35135135135135137;0.5143035036558146;0.6103509815585961;0.25962521626949975;0.30973451327433627;17.333333333333332;0.8024691358024691
EXAM-BC;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.875;0.125
EXAM-WC;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;1.0;0.125;0.125;0.875;0.125
EXAM-AVG;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.6875;0.125;0.125;0.875;0.125


Summary of the quality of the different techniques according to the EXAM metric

BEST CASE;Cohen-BC;Braun-Banquet-BC;Simple Matching-BC;Kulcynski2-BC;Barinel-BC;Arithmetic Mean-BC;Mountford-BC;Zoltar-BC;Ochiai-BC;Phi-BC;Op2-BC;Russel Rao-BC;Baroni-Urbani & Buser-BC;Pierce-BC;Ochiai2-BC;Rogers & Tanimoto-BC;DStar-BC;Tarantula-BC
OCL8;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.875;0.125
OCL11;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.875;0.125
OCL12;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.875;0.125
OCL14;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.875;0.125

WORST CASE;Cohen-WC;Braun-Banquet-WC;Simple Matching-WC;Kulcynski2-WC;Barinel-WC;Arithmetic Mean-WC;Mountford-WC;Zoltar-WC;Ochiai-WC;Phi-WC;Op2-WC;Russel Rao-WC;Baroni-Urbani & Buser-WC;Pierce-WC;Ochiai2-WC;Rogers & Tanimoto-WC;DStar-WC;Tarantula-WC
OCL8;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;1.0;0.125;0.125;0.875;0.125
OCL11;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;1.0;0.125;0.125;0.875;0.125
OCL12;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;1.0;0.125;0.125;0.875;0.125
OCL14;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.625;0.125;1.0;0.125;0.125;0.875;0.125

AVG CASE;Cohen-AVG;Braun-Banquet-AVG;Simple Matching-AVG;Kulcynski2-AVG;Barinel-AVG;Arithmetic Mean-AVG;Mountford-AVG;Zoltar-AVG;Ochiai-AVG;Phi-AVG;Op2-AVG;Russel Rao-AVG;Baroni-Urbani & Buser-AVG;Pierce-AVG;Ochiai2-AVG;Rogers & Tanimoto-AVG;DStar-AVG;Tarantula-AVG
OCL8;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.6875;0.125;0.125;0.875;0.125
OCL11;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.6875;0.125;0.125;0.875;0.125
OCL12;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.6875;0.125;0.125;0.875;0.125
OCL14;0.125;0.125;0.125;0.125;0.25;0.125;0.25;0.125;0.125;0.125;0.125;0.375;0.125;0.6875;0.125;0.125;0.875;0.125
